# Serializing assets/vocabularies/resourcetypes/latest/resourcetypes.ttl
# @context: {"@vocab": "http://publications.europa.eu/ontology/authority/", "dct": "http://purl.org/dc/elements/1.1/", "skos": "http://www.w3.org/2004/02/skos/core#", "owl": "http://www.w3.org/2002/07/owl#", "key": {"@id": "op-code"}, "valid_from": "start.use", "valid_until": "end.use", "url": "@id", "op_code": {"@id": "op-code"}, "country_code": {"@id": "dct:identifier"}, "version_info": "owl:versionInfo", "deprecated": {}, "label_en": {"@id": "skos:prefLabel", "@language": "en"}, "label_it": {"@id": "skos:prefLabel", "@language": "it"}}
# url: http://publications.europa.eu/resource/authority/resource-type
# title: Resource type
# version: 20210929-0
# description: Resource type
key,url,deprecated,valid_from,country_code,label_en,label_it,valid_until
QUEST_ORAL,http://publications.europa.eu/resource/authority/resource-type/QUEST_ORAL,false,1952-07-24,QUEST_ORAL,Oral question,Interrogazione orale,
QUEST_TIME,http://publications.europa.eu/resource/authority/resource-type/QUEST_TIME,false,1952-07-24,QUEST_TIME,Question at question time,Interrogazione durante il tempo delle interrogazioni,
QUEST_WRITTEN,http://publications.europa.eu/resource/authority/resource-type/QUEST_WRITTEN,false,1952-07-24,QUEST_WRITTEN,Written question,Interrogazione scritta,
RECO,http://publications.europa.eu/resource/authority/resource-type/RECO,false,1952-07-24,RECO,Recommendation,Raccomandazione,
RECO_ADOPT_INTERNATION,http://publications.europa.eu/resource/authority/resource-type/RECO_ADOPT_INTERNATION,false,1952-07-24,RECO_ADOPT_INTERNATION,Recommendation adopted by bodies created by international agreements,Raccomandazione adottata da organismi creati da accordi internazionali,
RECO_DEC,http://publications.europa.eu/resource/authority/resource-type/RECO_DEC,false,1987-07-01,RECO_DEC,Recommendation for a decision,Raccomandazione di decisione,
RECO_DIR,http://publications.europa.eu/resource/authority/resource-type/RECO_DIR,false,1952-07-24,RECO_DIR,Recommendation for a directive,Raccomandazione di direttiva,
RECO_DRAFT,http://publications.europa.eu/resource/authority/resource-type/RECO_DRAFT,false,1952-07-24,RECO_DRAFT,Draft recommendation,Progetto di raccomandazione,
RECO_OPIN,http://publications.europa.eu/resource/authority/resource-type/RECO_OPIN,false,1987-07-01,RECO_OPIN,Recommendation for an opinion,Raccomandazione di parere,
RECO_RECO,http://publications.europa.eu/resource/authority/resource-type/RECO_RECO,false,1987-07-01,RECO_RECO,Recommendation for a recommendation,Raccomandazione di raccomandazione,
RECO_REG,http://publications.europa.eu/resource/authority/resource-type/RECO_REG,false,1952-07-24,RECO_REG,Recommendation for a regulation,Raccomandazione di regolamento,
RECO_RES,http://publications.europa.eu/resource/authority/resource-type/RECO_RES,false,1952-07-24,RECO_RES,Recommendation for a resolution,Raccomandazione di risoluzione,
RECRUIT,http://publications.europa.eu/resource/authority/resource-type/RECRUIT,false,1967-07-01,RECRUIT,Recruitment,Assunzione,
REFDATA_ASSET,http://publications.europa.eu/resource/authority/resource-type/REFDATA_ASSET,false,2014-05-15,REFDATA_ASSET,Reference data asset,Risorsa di dati di riferimento,
REFDATA_ASSET_DOC,http://publications.europa.eu/resource/authority/resource-type/REFDATA_ASSET_DOC,false,2014-05-15,REFDATA_ASSET_DOC,Reference data asset documentation,Documentazione della risorsa di dati di riferimento,
REFDATA_PUB,http://publications.europa.eu/resource/authority/resource-type/REFDATA_PUB,false,2014-05-15,REFDATA_PUB,Reference data publication,Pubblicazione dei dati di riferimento,
REFDATA_PUB_DOC,http://publications.europa.eu/resource/authority/resource-type/REFDATA_PUB_DOC,false,2014-05-15,REFDATA_PUB_DOC,Reference data publication documentation,Documentazione della pubblicazione dei dati di riferimento,
REFERRAL_LET,http://publications.europa.eu/resource/authority/resource-type/REFERRAL_LET,false,1952-07-24,REFERRAL_LET,Referral letter,Lettera di consultazione,
REG,http://publications.europa.eu/resource/authority/resource-type/REG,false,1952-07-24,REG,Regulation,Regolamento,
REG_ADOPT_INTERNATION,http://publications.europa.eu/resource/authority/resource-type/REG_ADOPT_INTERNATION,false,1952-07-24,REG_ADOPT_INTERNATION,Regulation adopted by bodies created by international agreements,Regolamento adottato da organismi creati da accordi internazionali,
REG_DEL,http://publications.europa.eu/resource/authority/resource-type/REG_DEL,false,2009-12-01,REG_DEL,Delegated regulation,Regolamento delegato,
REG_DEL_DRAFT,http://publications.europa.eu/resource/authority/resource-type/REG_DEL_DRAFT,false,2009-12-01,REG_DEL_DRAFT,Draft delegated regulation,Progetto di regolamento delegato,
REG_DRAFT,http://publications.europa.eu/resource/authority/resource-type/REG_DRAFT,false,1952-07-24,REG_DRAFT,Draft regulation,Progetto di regolamento,
REG_FINANC,http://publications.europa.eu/resource/authority/resource-type/REG_FINANC,false,1952-07-24,REG_FINANC,Financial regulation,Regolamento finanziario,
REG_IMPL,http://publications.europa.eu/resource/authority/resource-type/REG_IMPL,false,2009-12-01,REG_IMPL,Implementing regulation,Regolamento di esecuzione,
REG_IMPL_DRAFT,http://publications.europa.eu/resource/authority/resource-type/REG_IMPL_DRAFT,false,2009-12-01,REG_IMPL_DRAFT,Draft implementing regulation,Progetto di regolamento di esecuzione,
REPLY_OPIN_NP,http://publications.europa.eu/resource/authority/resource-type/REPLY_OPIN_NP,false,2009-12-01,REPLY_OPIN_NP,Reply to national Parliaments’ opinion,Risposta a un parere dei Parlamenti nazionali,
REPORT,http://publications.europa.eu/resource/authority/resource-type/REPORT,false,1952-07-24,REPORT,Report,Relazione,
REPORT_AAR,http://publications.europa.eu/resource/authority/resource-type/REPORT_AAR,false,1993-01-01,REPORT_AAR,Annual activity report,Relazione annuale di attività,
REPORT_ANNUAL,http://publications.europa.eu/resource/authority/resource-type/REPORT_ANNUAL,false,1952-07-24,REPORT_ANNUAL,Annual report,Relazione annuale,
REPORT_ANNUAL_BUDGET,http://publications.europa.eu/resource/authority/resource-type/REPORT_ANNUAL_BUDGET,false,1952-07-24,REPORT_ANNUAL_BUDGET,Annual report on the EU general budget,Relazione annuale sul bilancio generale dell'UE,
REPORT_ANNUAL_DAS,http://publications.europa.eu/resource/authority/resource-type/REPORT_ANNUAL_DAS,false,2009-12-01,REPORT_ANNUAL_DAS,Annual report with the statement of assurance,Relazione annuale con la dichiarazione di affidabilità,
REPORT_ANNUAL_EDF,http://publications.europa.eu/resource/authority/resource-type/REPORT_ANNUAL_EDF,false,2009-12-01,REPORT_ANNUAL_EDF,Annual report on the activities funded by the European Development Fund,Relazione annuale sulle attività finanziate dal Fondo europeo di sviluppo,
REPORT_ANNUAL_MAN_PERFORM,http://publications.europa.eu/resource/authority/resource-type/REPORT_ANNUAL_MAN_PERFORM,false,2015-01-01,REPORT_ANNUAL_MAN_PERFORM,Annual management and performance report,Relazione annuale sulla gestione e il rendimento,
REPORT_ANNUAL_SPECIF,http://publications.europa.eu/resource/authority/resource-type/REPORT_ANNUAL_SPECIF,false,1952-07-24,REPORT_ANNUAL_SPECIF,Specific annual report,Relazione annuale specifica,
REPORT_PERIOD,http://publications.europa.eu/resource/authority/resource-type/REPORT_PERIOD,false,1952-07-24,REPORT_PERIOD,Periodic report,Prospetto periodico,
REPORT_PROGRESS,http://publications.europa.eu/resource/authority/resource-type/REPORT_PROGRESS,false,2015-01-01,REPORT_PROGRESS,Progress report,Relazione sullo stato di avanzamento dei lavori,
REPORT_SEMEST,http://publications.europa.eu/resource/authority/resource-type/REPORT_SEMEST,false,1952-07-24,REPORT_SEMEST,Six-monthly report,Relazione semestrale,
REPORT_SPECIAL,http://publications.europa.eu/resource/authority/resource-type/REPORT_SPECIAL,false,1952-07-24,REPORT_SPECIAL,Special report,Relazione speciale,
REPORT_SPECIF,http://publications.europa.eu/resource/authority/resource-type/REPORT_SPECIF,false,1952-07-24,REPORT_SPECIF,Specific report,Relazione specifica,
REPORT_VALID,http://publications.europa.eu/resource/authority/resource-type/REPORT_VALID,false,1952-07-24,REPORT_VALID,Validation report,Rapporto di convalida,
REQ_OPIN,http://publications.europa.eu/resource/authority/resource-type/REQ_OPIN,false,2015-01-01,REQ_OPIN,Request for an opinion,Richiesta di parere,
RES,http://publications.europa.eu/resource/authority/resource-type/RES,false,1952-07-24,RES,Resolution,Risoluzione,
RES_DRAFT,http://publications.europa.eu/resource/authority/resource-type/RES_DRAFT,false,1952-07-24,RES_DRAFT,Draft resolution,Progetto di risoluzione,
RES_LEGIS,http://publications.europa.eu/resource/authority/resource-type/RES_LEGIS,false,1987-01-01,RES_LEGIS,Legislative resolution,Risoluzione legislativa,
ROADMAP,http://publications.europa.eu/resource/authority/resource-type/ROADMAP,true,2009-12-01,ROADMAP,Roadmap,Tabelle di marcia,2021-02-23
ROADMAP_EFC,http://publications.europa.eu/resource/authority/resource-type/ROADMAP_EFC,true,2018-05-15,ROADMAP_EFC,Evaluation roadmap,Tabella di marcia della valutazione,2021-02-23
RULING,http://publications.europa.eu/resource/authority/resource-type/RULING,false,1952-07-24,RULING,Ruling,Deliberazione,
SCHEDULE,http://publications.europa.eu/resource/authority/resource-type/SCHEDULE,false,2015-01-01,SCHEDULE,Schedule,Programma,
SIGN_OJ_ATC,http://publications.europa.eu/resource/authority/resource-type/SIGN_OJ_ATC,false,2014-03-31,SIGN_OJ_ATC,Signature file for the authentic Official Journal,File per la firma per la Gazzetta ufficiale autentica,
SPEECH,http://publications.europa.eu/resource/authority/resource-type/SPEECH,false,2015-01-01,SPEECH,Speech,Discorso,
STAKEHOLDER_FEEDBACK,http://publications.europa.eu/resource/authority/resource-type/STAKEHOLDER_FEEDBACK,false,2015-05-19,STAKEHOLDER_FEEDBACK,Stakeholder feedback,Osservazioni delle parti interessate,
STAT,http://publications.europa.eu/resource/authority/resource-type/STAT,false,2009-12-01,STAT,Statement,Dichiarazione,
STATUTE,http://publications.europa.eu/resource/authority/resource-type/STATUTE,false,1952-07-24,STATUTE,Statute,Statuto,
STAT_REASON,http://publications.europa.eu/resource/authority/resource-type/STAT_REASON,false,1967-07-01,STAT_REASON,Statement of reasons,Motivazione,
STAT_REASON_DRAFT,http://publications.europa.eu/resource/authority/resource-type/STAT_REASON_DRAFT,false,1967-07-01,STAT_REASON_DRAFT,Draft statement of reasons,Progetto di motivazione,
STRATEGY_COMMON,http://publications.europa.eu/resource/authority/resource-type/STRATEGY_COMMON,false,1999-05-01,STRATEGY_COMMON,Common strategy,Strategia comune,
STU,http://publications.europa.eu/resource/authority/resource-type/STU,false,1952-07-24,STU,Study,Studio,
STU_ANNEX,http://publications.europa.eu/resource/authority/resource-type/STU_ANNEX,false,1952-07-24,STU_ANNEX,Annex to a study,Allegato a uno studio,
STU_EVL,http://publications.europa.eu/resource/authority/resource-type/STU_EVL,false,1952-07-24,STU_EVL,Evaluation study,Studio valutativo,
STU_EVL_ANNEX,http://publications.europa.eu/resource/authority/resource-type/STU_EVL_ANNEX,false,1952-07-24,STU_EVL_ANNEX,Annex to an evaluation study,Allegato a uno studio valutativo,
STU_EVL_SUM_EXE,http://publications.europa.eu/resource/authority/resource-type/STU_EVL_SUM_EXE,false,1952-07-24,STU_EVL_SUM_EXE,Executive summary of an evaluation study,Sintesi di uno studio valutativo,
STU_SUM_EXE,http://publications.europa.eu/resource/authority/resource-type/STU_SUM_EXE,false,1952-07-24,STU_SUM_EXE,Executive summary of a study,Sintesi di uno studio,
SUM,http://publications.europa.eu/resource/authority/resource-type/SUM,false,1952-07-24,SUM,Summary,Sintesi,
SUM_JUR,http://publications.europa.eu/resource/authority/resource-type/SUM_JUR,false,1952-07-24,SUM_JUR,Summary,Massime,
SWD,http://publications.europa.eu/resource/authority/resource-type/SWD,false,2009-12-01,SWD,Staff working document,Documento di lavoro dei servizi,
SYNOPSIS_REPORT_CONSULT,http://publications.europa.eu/resource/authority/resource-type/SYNOPSIS_REPORT_CONSULT,false,2015-05-19,SYNOPSIS_REPORT_CONSULT,Synopsis report of the public consultation,Relazione di sintesi della consultazione pubblica,
TENTAT_AGENDA_COM_MEETING,http://publications.europa.eu/resource/authority/resource-type/TENTAT_AGENDA_COM_MEETING,false,2021-06-16,TENTAT_AGENDA_COM_MEETING,Tentative agenda for forthcoming Commission meeting,Ordine del giorno provvisorio della prossima riunione della Commissione,
THIRDPARTY_PROCEED,http://publications.europa.eu/resource/authority/resource-type/THIRDPARTY_PROCEED,false,1959-07-12,THIRDPARTY_PROCEED,Third-party proceedings,Opposizione di terzo,
TIMETABLE_COM_MEETING,http://publications.europa.eu/resource/authority/resource-type/TIMETABLE_COM_MEETING,false,2021-06-16,TIMETABLE_COM_MEETING,Timetable of Commission meetings,Calendario delle riunioni della Commissione,
TOC_OJ,http://publications.europa.eu/resource/authority/resource-type/TOC_OJ,false,1952-07-24,TOC_OJ,Contents,Sommario,
TOC_OJ_SPECIAL,http://publications.europa.eu/resource/authority/resource-type/TOC_OJ_SPECIAL,false,1972-01-01,TOC_OJ_SPECIAL,Contents of the special edition of the Official Journal,Contenuto dell’edizione speciale della Gazzetta ufficiale,
TRANSFER_APPROPR,http://publications.europa.eu/resource/authority/resource-type/TRANSFER_APPROPR,false,1952-07-24,TRANSFER_APPROPR,Transfer of appropriations,Trasferimento di crediti,
TREATY,http://publications.europa.eu/resource/authority/resource-type/TREATY,false,1952-07-24,TREATY,Treaty,Trattato,
TREATY_DRAFT,http://publications.europa.eu/resource/authority/resource-type/TREATY_DRAFT,false,1952-07-24,TREATY_DRAFT,Draft treaty,Progetto di trattato,
TWD,http://publications.europa.eu/resource/authority/resource-type/TWD,false,2015-01-01,TWD,Technical working document,Documento tecnico di lavoro,
VIEW,http://publications.europa.eu/resource/authority/resource-type/VIEW,false,1952-07-24,VIEW,View,Presa di posizione,
VIEWPOINT,http://publications.europa.eu/resource/authority/resource-type/VIEWPOINT,false,2009-12-01,VIEWPOINT,Viewpoint,Punto di vista,
VIEW_AG,http://publications.europa.eu/resource/authority/resource-type/VIEW_AG,false,1952-07-24,VIEW_AG,View of the Advocate General,Presa di posizione dell'avvocato generale,
VOTING_RES,http://publications.europa.eu/resource/authority/resource-type/VOTING_RES,false,2006-07-24,VOTING_RES,Voting result,Risultato della votazione,
WARN,http://publications.europa.eu/resource/authority/resource-type/WARN,false,2010-12-16,WARN,Warning,Segnalazione,
WEBPAGE,http://publications.europa.eu/resource/authority/resource-type/WEBPAGE,false,1991-08-06,WEBPAGE,Webpage,Pagina web,
WEBSITE,http://publications.europa.eu/resource/authority/resource-type/WEBSITE,false,1991-08-06,WEBSITE,Website,Sito web,
WEBSITE_ARCH,http://publications.europa.eu/resource/authority/resource-type/WEBSITE_ARCH,false,1991-08-06,WEBSITE_ARCH,Archived website,Sito web archiviato,
WHOISWHO_ASSET,http://publications.europa.eu/resource/authority/resource-type/WHOISWHO_ASSET,false,2014-05-15,WHOISWHO_ASSET,Whoiswho asset,Risorsa del Whoiswho,
WITHD_AGREE,http://publications.europa.eu/resource/authority/resource-type/WITHD_AGREE,false,2007-12-13,WITHD_AGREE,Withdrawal agreement,Accordo di recesso,
WORK_BUNDLE,http://publications.europa.eu/resource/authority/resource-type/WORK_BUNDLE,false,2013-03-05,WORK_BUNDLE,Work bundle,Pacchetto di lavori,
WORK_DOC,http://publications.europa.eu/resource/authority/resource-type/WORK_DOC,false,2009-12-01,WORK_DOC,Working document,Documento di lavoro,
